NO_OF_FRAMES	6285
NO_OF_CAMERAS	13
NO_OF_MARKERS	24
FREQUENCY	250
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-08-24, 11:55:52	407488.62474970
DATA_INCLUDED	3D
MARKER_NAMES	CV7	L_SIA	R_SIA	TV10	L_SAE	L_HUM	L_HLE	L_FAR	L_RSP	L_USP	R_SAE	R_HUM	R_HLE	R_FAR	R_RSP	R_USP	L_IAS	L_IPS	R_IPS	R_IAS	L_HM2	R_HM2	L_HL5	R_HL5
-146.637	368.196	1381.134	-93.858	255.280	1215.084	-105.065	483.064	1203.540	-104.050	356.851	1150.662	-222.910	233.475	1372.211	-219.402	110.361	1218.938	-208.845	88.828	1071.150	-304.503	78.397	1005.055	-315.449	39.324	887.806	-345.802	100.208	883.807	-240.273	501.018	1355.010	-254.647	611.716	1204.511	-245.081	629.595	1030.357	-336.881	593.525	955.920	-359.627	555.370	845.829	-346.637	622.198	839.396	-328.378	198.294	898.607	-126.358	293.230	966.229	-132.175	410.761	959.742	-348.636	465.948	884.476	-342.625	22.106	815.188	-402.839	567.485	761.776	-389.055	68.567	819.492	-366.683	624.466	758.866
-146.714	367.525	1381.200	-93.835	254.700	1215.052	-105.188	482.389	1203.568	-104.055	356.109	1150.712	-222.896	232.704	1372.173	-219.334	109.757	1218.831	-208.831	88.480	1070.905	-304.491	78.202	1004.775	-315.475	39.392	887.462	-345.672	100.386	883.509	-240.313	500.383	1355.108	-254.855	610.979	1204.688	-245.412	628.881	1030.466	-337.260	592.840	956.083	-360.143	554.555	846.115	-347.198	621.450	839.613	-328.356	197.720	898.587	-126.410	292.742	966.235	-132.197	410.095	959.823	-348.489	465.140	884.432	-342.368	22.372	814.779	-403.467	566.509	762.093	-388.716	68.891	818.874	-367.321	623.279	759.027
-146.763	366.725	1381.245	-93.779	254.106	1215.081	-105.229	481.808	1203.675	-104.068	355.637	1150.758	-222.912	231.965	1372.167	-219.268	109.219	1218.676	-208.772	88.141	1070.693	-304.406	77.954	1004.497	-315.486	39.452	887.112	-345.587	100.517	883.256	-240.397	499.593	1355.197	-255.082	610.186	1204.808	-245.734	628.170	1030.593	-337.640	592.134	956.271	-360.713	553.794	846.429	-347.731	620.588	839.846	-328.293	196.966	898.561	-126.458	292.205	966.305	-132.161	409.363	959.894	-348.472	464.518	884.451	-342.223	22.719	814.345	-403.995	565.717	762.319	-388.416	69.176	818.375	-367.858	622.392	759.243
-146.875	365.970	1381.297	-93.565	253.383	1215.083	-105.293	481.266	1203.731	-104.538	355.216	1150.729	-222.948	231.212	1372.132	-219.182	108.516	1218.561	-208.723	87.741	1070.442	-304.364	77.732	1004.303	-315.472	39.444	886.807	-345.482	100.600	883.009	-240.524	498.792	1355.308	-255.277	609.514	1204.961	-246.154	627.439	1030.757	-338.033	591.320	956.474	-361.159	552.953	846.584	-348.267	619.792	840.075	-328.227	196.331	898.515	-126.195	291.792	966.179	-131.969	408.907	960.072	-348.426	463.912	884.435	-341.994	23.050	813.896	-404.584	564.854	762.596	-388.143	69.477	817.938	-368.547	621.915	759.617
-146.919	365.425	1381.377	-93.504	252.734	1215.148	-105.359	480.626	1203.801	-104.644	354.608	1150.743	-222.987	230.484	1372.123	-219.093	107.921	1218.429	-208.596	87.257	1070.220	-304.284	77.482	1004.052	-315.483	39.464	886.510	-345.361	100.692	882.802	-240.578	498.066	1355.436	-255.522	608.768	1205.093	-246.532	626.771	1030.849	-338.490	590.428	956.741	-361.625	552.053	846.823	-348.845	619.090	840.274	-328.188	195.757	898.464	-126.179	291.232	966.277	-131.972	408.453	960.094	-348.432	463.354	884.445	-341.787	23.368	813.472	-405.208	563.999	762.936	-387.813	69.868	817.382	-369.184	620.806	759.753
-147.014	364.690	1381.454	-93.501	252.052	1215.185	-105.569	480.152	1203.847	-104.621	353.932	1150.806	-222.975	229.803	1372.104	-219.069	107.403	1218.235	-208.533	86.821	1069.940	-304.242	77.282	1003.799	-315.501	39.458	886.178	-345.376	100.874	882.610	-240.723	497.383	1355.486	-255.825	608.120	1205.266	-246.908	626.129	1031.001	-338.978	589.466	956.995	-362.016	551.289	847.011	-349.383	618.195	840.455	-328.110	194.973	898.372	-126.231	290.564	966.462	-132.081	407.912	960.148	-348.617	462.742	884.453	-341.613	23.663	813.064	-405.687	563.086	763.036	-387.399	70.191	816.726	-369.871	619.917	760.019
-147.105	363.930	1381.498	-93.539	251.462	1215.139	-105.748	479.517	1203.936	-104.662	353.461	1150.828	-223.005	229.028	1372.097	-218.943	106.875	1218.093	-208.422	86.465	1069.730	-304.150	77.030	1003.587	-315.488	39.457	885.919	-345.266	100.968	882.373	-240.814	496.652	1355.594	-256.029	607.367	1205.423	-247.178	625.389	1031.148	-339.399	588.700	957.188	-362.454	550.543	847.257	-349.917	617.315	840.737	-328.073	194.389	898.358	-126.269	289.894	966.530	-132.105	407.205	960.173	-348.514	462.038	884.398	-341.431	23.895	812.705	-406.237	562.204	763.342	-386.973	70.698	816.175	-370.507	619.448	760.360
-147.180	363.222	1381.555	-93.523	250.978	1215.158	-105.807	478.884	1204.055	-104.604	352.872	1150.916	-223.020	228.265	1372.080	-218.746	106.235	1217.970	-208.254	86.154	1069.568	-304.064	76.788	1003.385	-315.510	39.441	885.694	-345.196	101.039	882.172	-240.887	495.991	1355.737	-256.250	606.636	1205.580	-247.523	624.726	1031.316	-339.773	587.972	957.453	-362.844	549.599	847.426	-350.476	616.551	840.922	-327.982	193.842	898.316	-126.346	289.173	966.545	-132.014	406.606	960.310	-348.446	461.479	884.363	-341.254	24.112	812.335	-406.708	561.323	763.666	-386.666	70.968	815.699	-371.107	618.317	760.556
-147.261	362.573	1381.596	-93.442	250.483	1215.224	-105.912	478.300	1204.164	-104.727	352.257	1150.943	-223.028	227.537	1372.083	-218.621	105.640	1217.834	-208.126	85.719	1069.348	-303.983	76.514	1003.202	-315.524	39.384	885.491	-345.120	101.022	881.969	-241.014	495.263	1355.873	-256.491	605.962	1205.733	-247.917	624.084	1031.420	-340.189	587.179	957.668	-363.351	548.813	847.691	-350.945	615.820	841.047	-327.916	193.163	898.297	-126.370	288.653	966.525	-131.888	406.061	960.518	-348.410	460.862	884.345	-341.069	24.278	812.028	-407.210	560.455	763.926	-386.352	71.281	815.169	-371.667	617.422	760.767
-147.325	361.934	1381.679	-93.342	249.768	1215.270	-105.896	477.694	1204.322	-104.695	351.601	1151.043	-223.069	226.828	1372.043	-218.491	104.959	1217.731	-207.989	85.269	1069.118	-303.942	76.256	1003.058	-315.519	39.306	885.260	-345.089	101.088	881.783	-241.074	494.500	1355.958	-256.681	605.253	1205.869	-248.270	623.437	1031.546	-340.578	586.344	957.879	-363.862	548.138	847.952	-351.498	614.924	841.314	-327.892	192.498	898.315	-126.347	288.156	966.580	-131.950	405.350	960.494	-348.358	460.253	884.376	-340.835	24.415	811.771	-407.846	559.602	764.237	-385.989	71.684	814.591	-372.245	616.928	761.107
