NO_OF_FRAMES	6054
NO_OF_CAMERAS	13
NO_OF_MARKERS	24
FREQUENCY	250
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-10-01, 13:25:14	177351.30325380
DATA_INCLUDED	3D
MARKER_NAMES	CV7	L_SIA	R_SIA	TV10	L_SAE	L_HUM	L_HLE	L_FAR	L_RSP	L_USP	R_SAE	R_HUM	R_HLE	R_FAR	R_RSP	R_USP	L_IAS	L_IPS	R_IPS	R_IAS	L_HM2	R_HM2	L_HL5	R_HL5
-392.193	321.844	1507.151	-300.556	269.213	1285.625	-301.001	392.741	1267.326	-313.300	318.850	1225.645	-410.051	145.466	1468.778	-364.579	39.501	1342.710	-403.703	15.608	1091.091	-496.046	25.493	991.487	-534.175	45.318	849.473	-480.385	-6.785	833.481	-425.819	505.054	1433.059	-363.160	569.238	1244.728	-391.102	568.005	1064.930	-478.217	582.550	977.802	-531.791	542.326	834.264	-476.030	599.702	824.571	-536.823	153.030	1081.414	-342.455	244.909	1027.598	-347.915	353.907	1024.093	-540.804	454.738	1059.922	-572.932	39.857	741.434	-573.531	558.866	718.777	-513.352	-10.470	746.475	-502.208	598.495	720.198
-392.215	321.867	1507.112	-300.646	269.233	1285.570	-301.102	392.783	1267.274	-313.373	318.902	1225.601	-410.063	145.490	1468.755	-364.606	39.540	1342.662	-403.820	15.666	1091.054	-496.176	25.522	991.478	-534.364	45.296	849.506	-480.569	-6.769	833.457	-425.819	505.040	1433.042	-363.275	569.294	1244.717	-391.269	568.135	1064.927	-478.412	582.636	977.801	-532.019	542.457	834.264	-476.278	599.830	824.577	-536.931	153.050	1081.444	-342.590	244.943	1027.585	-347.992	353.919	1024.115	-540.962	454.746	1059.926	-573.201	39.831	741.482	-573.761	559.001	718.773	-513.636	-10.432	746.500	-502.488	598.681	720.216
-392.244	321.923	1507.090	-300.739	269.264	1285.542	-301.207	392.854	1267.224	-313.474	318.925	1225.536	-410.067	145.501	1468.721	-364.617	39.578	1342.626	-403.955	15.674	1091.065	-496.338	25.542	991.495	-534.576	45.284	849.538	-480.815	-6.762	833.472	-425.899	505.101	1433.017	-363.399	569.349	1244.678	-391.437	568.179	1064.943	-478.622	582.763	977.853	-532.290	542.595	834.291	-476.548	600.036	824.591	-537.035	153.071	1081.482	-342.695	244.970	1027.595	-348.169	353.929	1024.076	-541.087	454.773	1059.915	-573.479	39.806	741.538	-574.010	559.162	718.798	-513.805	-10.557	746.549	-502.749	598.885	720.211
-392.259	321.937	1507.056	-300.815	269.294	1285.460	-301.112	392.961	1267.029	-313.655	318.995	1225.436	-410.059	145.543	1468.706	-364.627	39.649	1342.582	-404.079	15.737	1090.996	-496.487	25.576	991.524	-535.006	45.182	849.568	-481.044	-6.728	833.461	-425.939	505.116	1433.023	-363.494	569.411	1244.653	-391.631	568.319	1064.910	-478.848	582.924	977.887	-532.659	542.862	834.425	-476.765	600.201	824.618	-537.138	153.182	1081.577	-342.867	245.006	1027.548	-348.317	354.012	1024.035	-540.802	454.847	1059.814	-573.751	39.811	741.587	-574.301	559.354	718.816	-514.137	-10.577	746.630	-503.028	599.105	720.213
-392.274	321.955	1507.041	-300.910	269.337	1285.398	-301.252	393.035	1266.969	-313.794	319.053	1225.338	-410.068	145.563	1468.680	-364.676	39.694	1342.527	-404.226	15.762	1090.980	-496.655	25.619	991.526	-535.268	45.163	849.613	-481.293	-6.703	833.471	-425.988	505.138	1432.990	-363.617	569.462	1244.616	-391.830	568.420	1064.882	-478.978	583.048	977.863	-532.895	542.957	834.426	-476.973	600.388	824.661	-537.312	153.142	1081.635	-343.024	245.046	1027.526	-348.416	353.975	1024.043	-540.922	454.877	1059.797	-574.027	39.801	741.642	-574.571	559.484	718.847	-514.412	-10.572	746.671	-503.286	599.304	720.241
-392.357	322.022	1506.979	-301.234	269.335	1285.299	-301.459	393.184	1266.912	-313.912	319.148	1225.328	-410.008	145.627	1468.682	-364.500	39.682	1342.419	-404.117	15.302	1091.088	-496.755	25.564	991.496	-535.480	45.099	849.673	-481.323	-6.681	833.409	-425.978	505.170	1432.968	-363.729	569.545	1244.615	-391.988	568.595	1064.928	-479.059	583.162	977.961	-533.069	543.122	834.421	-477.134	600.595	824.703	-537.275	153.168	1081.582	-343.232	245.154	1027.481	-348.612	354.089	1024.074	-541.104	454.917	1059.835	-574.157	39.807	741.707	-574.736	559.600	718.852	-514.597	-10.496	746.646	-503.529	599.445	720.253
-392.352	322.089	1506.998	-301.328	269.349	1285.256	-301.588	393.229	1266.839	-313.982	319.166	1225.242	-410.018	145.635	1468.643	-364.583	39.772	1342.393	-404.294	15.361	1091.069	-496.937	25.598	991.520	-535.733	45.138	849.667	-481.617	-6.659	833.407	-426.042	505.145	1432.953	-363.831	569.570	1244.574	-392.178	568.724	1064.896	-479.305	583.298	978.025	-533.221	543.288	834.369	-477.434	600.778	824.709	-537.425	153.164	1081.597	-343.343	245.205	1027.505	-348.717	354.138	1024.075	-541.226	454.958	1059.814	-574.613	39.731	741.786	-574.963	559.735	718.852	-514.945	-10.492	746.690	-503.806	599.636	720.253
-392.360	322.127	1506.963	-301.464	269.384	1285.173	-301.667	393.331	1266.812	-314.087	319.193	1225.220	-410.014	145.645	1468.629	-364.616	39.807	1342.323	-404.424	15.422	1090.995	-497.109	25.599	991.513	-535.988	45.155	849.696	-481.838	-6.629	833.416	-426.070	505.179	1432.934	-363.927	569.632	1244.542	-392.393	568.839	1064.880	-479.525	583.376	978.044	-533.478	543.406	834.407	-477.677	600.908	824.721	-537.475	153.223	1081.602	-343.504	245.222	1027.467	-348.846	354.150	1024.091	-541.374	455.022	1059.834	-574.907	39.728	741.870	-575.177	559.909	718.850	-515.276	-10.490	746.742	-504.058	599.827	720.274
-392.362	322.146	1506.951	-301.510	269.461	1285.143	-301.806	393.334	1266.764	-314.153	319.231	1225.154	-410.029	145.681	1468.603	-364.637	39.824	1342.299	-404.562	15.464	1090.954	-497.299	25.633	991.527	-536.238	45.154	849.731	-482.074	-6.584	833.426	-426.129	505.188	1432.937	-364.033	569.677	1244.485	-392.572	568.972	1064.907	-479.744	583.501	978.063	-533.719	543.569	834.434	-477.950	601.052	824.776	-537.609	153.213	1081.583	-343.661	245.224	1027.438	-349.034	354.177	1024.037	-541.507	455.035	1059.861	-575.200	39.725	741.923	-575.400	560.028	718.832	-515.571	-10.521	746.760	-504.348	599.998	720.288
-392.380	322.161	1506.946	-301.646	269.466	1285.063	-301.897	393.408	1266.709	-314.328	319.194	1225.010	-410.024	145.714	1468.563	-364.665	39.866	1342.232	-404.654	15.476	1090.917	-497.454	25.648	991.518	-536.454	45.161	849.740	-482.331	-6.583	833.432	-426.167	505.187	1432.918	-364.161	569.752	1244.452	-392.790	569.069	1064.867	-480.000	583.599	978.094	-533.955	543.724	834.471	-478.278	601.172	824.788	-537.686	153.229	1081.577	-343.787	245.274	1027.447	-349.328	354.300	1023.929	-541.646	455.074	1059.837	-575.485	39.751	741.992	-575.652	560.189	718.875	-515.862	-10.517	746.823	-504.633	600.174	720.339
-392.397	322.182	1506.915	-301.743	269.499	1284.990	-301.959	393.446	1266.659	-314.423	319.217	1224.993	-410.011	145.752	1468.550	-364.675	39.890	1342.206	-404.752	15.507	1090.896	-497.657	25.718	991.537	-536.681	45.198	849.732	-482.597	-6.572	833.462	-426.231	505.211	1432.907	-364.294	569.795	1244.434	-393.001	569.174	1064.853	-480.228	583.680	978.107	-534.220	543.855	834.504	-478.553	601.358	824.813	-537.758	153.218	1081.548	-343.940	245.298	1027.445	-349.477	354.244	1023.965	-541.789	455.109	1059.834	-575.814	39.732	742.060	-575.903	560.332	718.872	-516.183	-10.494	746.866	-504.948	600.416	720.365
