NO_OF_FRAMES	6260
NO_OF_CAMERAS	13
NO_OF_MARKERS	24
FREQUENCY	250
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-10-01, 13:20:48	177085.64220850
DATA_INCLUDED	3D
MARKER_NAMES	CV7	L_SIA	R_SIA	TV10	L_SAE	L_HUM	L_HLE	L_FAR	L_RSP	L_USP	R_SAE	R_HUM	R_HLE	R_FAR	R_RSP	R_USP	L_IAS	L_IPS	R_IPS	R_IAS	L_HM2	R_HM2	L_HL5	R_HL5
-412.727	308.107	1507.645	-309.003	249.205	1288.798	-310.734	362.326	1283.192	-322.616	305.876	1235.367	-430.764	116.861	1462.371	-380.507	31.594	1316.360	-395.881	21.876	1086.610	-484.888	26.523	984.091	-521.745	46.648	842.022	-460.515	3.347	826.242	-434.670	473.857	1446.326	-384.589	568.542	1276.951	-398.664	568.997	1071.989	-482.674	587.970	983.114	-528.403	554.597	838.940	-473.950	613.634	829.215	-550.642	153.985	1065.151	-354.202	243.843	1024.181	-357.999	353.068	1022.651	-549.151	456.572	1071.761	-551.594	38.819	731.176	-587.660	570.441	741.517	-486.869	-0.461	738.142	-516.427	612.324	726.071
-412.707	308.102	1507.674	-308.902	249.219	1288.845	-310.657	362.352	1283.233	-322.552	305.856	1235.389	-430.752	116.862	1462.400	-380.767	31.259	1316.373	-395.800	21.890	1086.625	-484.819	26.532	984.113	-521.652	46.658	842.012	-460.432	3.350	826.248	-434.609	473.872	1446.340	-384.484	568.547	1276.937	-398.505	568.994	1071.998	-482.530	587.962	983.089	-528.227	554.645	838.943	-473.721	613.655	829.187	-550.552	154.020	1065.144	-354.116	243.802	1024.160	-357.899	353.015	1022.607	-549.036	456.603	1071.778	-551.500	38.816	731.160	-587.470	570.415	741.461	-486.770	-0.459	738.154	-516.197	612.337	726.123
-412.674	308.127	1507.677	-308.823	249.229	1288.878	-310.588	362.369	1283.273	-322.451	305.858	1235.413	-430.729	116.893	1462.400	-380.462	31.576	1316.404	-395.747	21.896	1086.636	-484.759	26.528	984.116	-521.528	46.657	842.025	-460.348	3.351	826.270	-434.552	473.924	1446.337	-384.339	568.548	1276.969	-398.327	568.991	1072.009	-482.387	587.977	983.081	-528.054	554.645	838.930	-473.537	613.677	829.151	-550.474	154.021	1065.140	-354.039	243.804	1024.156	-357.793	353.021	1022.671	-548.947	456.617	1071.793	-551.363	38.816	731.166	-587.293	570.451	741.435	-486.695	-0.458	738.178	-516.040	612.367	726.062
-412.611	308.252	1507.863	-308.751	249.228	1288.896	-310.629	362.428	1283.152	-322.356	305.868	1235.462	-430.688	116.891	1462.414	-380.692	31.255	1316.418	-395.650	21.861	1086.667	-484.663	26.528	984.129	-521.452	46.656	841.968	-460.233	3.357	826.284	-434.496	473.934	1446.332	-384.242	568.554	1276.954	-398.172	569.008	1072.007	-482.200	587.969	983.068	-527.947	554.712	838.979	-473.345	613.652	829.130	-550.363	154.047	1065.133	-353.918	243.770	1024.168	-357.693	353.026	1022.657	-548.202	456.727	1071.646	-551.281	38.803	731.171	-587.028	570.438	741.390	-486.486	-0.342	738.161	-515.847	612.295	726.034
-412.570	308.281	1507.870	-308.658	249.227	1288.933	-310.587	362.437	1283.166	-322.304	305.866	1235.486	-430.646	116.918	1462.424	-380.617	31.243	1316.439	-395.589	21.885	1086.669	-484.587	26.498	984.152	-521.351	46.622	841.957	-460.112	3.356	826.274	-434.441	473.978	1446.332	-384.157	568.559	1276.964	-398.020	568.999	1072.025	-482.065	587.987	983.071	-527.728	554.693	838.938	-473.139	613.622	829.089	-550.331	154.028	1065.126	-353.857	243.758	1024.133	-357.595	353.025	1022.656	-548.065	456.775	1071.648	-551.173	38.819	731.173	-586.843	570.438	741.347	-486.386	-0.331	738.146	-515.623	612.284	725.986
-412.537	308.398	1507.850	-308.606	249.289	1288.973	-310.496	362.515	1283.170	-322.158	305.975	1235.501	-430.571	116.976	1462.453	-380.383	31.254	1316.394	-395.276	21.879	1086.625	-484.382	26.585	984.142	-521.253	46.606	841.999	-459.788	3.390	826.250	-434.319	474.033	1446.375	-383.976	568.530	1276.986	-397.860	569.040	1072.078	-481.935	587.973	983.150	-527.533	554.706	838.910	-472.911	613.670	829.130	-550.222	153.992	1065.150	-353.685	243.795	1024.191	-357.497	353.074	1022.703	-547.951	456.755	1071.638	-550.976	38.759	731.228	-586.550	570.367	741.330	-486.288	-0.337	738.171	-515.409	612.130	725.941
-412.514	308.421	1507.885	-308.485	249.282	1289.025	-310.392	362.540	1283.193	-322.073	305.966	1235.516	-430.572	116.995	1462.459	-380.384	31.254	1316.429	-395.263	21.885	1086.673	-484.301	26.628	984.158	-521.144	46.612	841.990	-459.721	3.388	826.280	-434.268	474.072	1446.373	-383.861	568.522	1276.985	-397.718	569.042	1072.079	-481.760	587.959	983.137	-527.321	554.718	838.894	-472.726	613.656	829.092	-550.114	154.024	1065.144	-353.549	243.797	1024.204	-357.412	353.090	1022.711	-547.851	456.749	1071.655	-550.927	38.705	731.227	-586.297	570.342	741.259	-486.179	-0.330	738.176	-515.192	612.091	725.897
-412.486	308.460	1507.896	-308.451	249.307	1289.005	-310.343	362.540	1283.200	-321.972	306.010	1235.539	-430.505	117.015	1462.473	-380.331	31.294	1316.452	-395.204	21.820	1086.693	-484.219	26.622	984.159	-521.033	46.633	841.989	-459.654	3.428	826.294	-434.178	474.098	1446.369	-383.750	568.515	1276.988	-397.554	569.027	1072.071	-481.524	587.958	983.111	-527.139	554.741	838.860	-472.542	613.659	829.067	-550.050	154.020	1065.146	-353.478	243.786	1024.167	-357.310	353.083	1022.731	-547.680	456.785	1071.652	-550.825	38.708	731.234	-586.064	570.363	741.194	-486.062	-0.327	738.188	-514.937	612.088	725.853
-412.455	308.457	1507.873	-308.361	249.267	1289.063	-310.280	362.546	1283.201	-321.914	305.994	1235.536	-430.493	117.018	1462.483	-380.299	31.292	1316.483	-395.127	21.851	1086.711	-484.168	26.629	984.162	-520.962	46.660	842.031	-459.557	3.424	826.296	-434.119	474.134	1446.368	-383.650	568.538	1276.985	-397.403	569.000	1072.060	-481.330	587.962	983.085	-526.929	554.730	838.865	-472.298	613.651	829.074	-549.973	154.016	1065.140	-353.413	243.735	1024.156	-357.206	353.089	1022.711	-547.587	456.769	1071.646	-550.735	38.727	731.244	-586.191	570.633	741.255	-485.971	-0.325	738.201	-514.733	612.068	725.823
-412.389	308.469	1507.878	-308.279	249.269	1289.092	-310.167	362.536	1283.236	-321.806	305.974	1235.574	-430.465	117.027	1462.508	-380.239	31.282	1316.498	-395.058	21.875	1086.745	-484.066	26.634	984.185	-520.869	46.670	842.048	-459.454	3.414	826.314	-434.063	474.158	1446.361	-383.526	568.517	1277.002	-397.261	569.012	1072.072	-481.131	587.930	983.080	-526.758	554.803	838.865	-472.079	613.650	829.057	-549.925	154.039	1065.160	-353.305	243.717	1024.172	-357.076	353.083	1022.709	-547.417	456.768	1071.626	-550.633	38.696	731.253	-585.981	570.624	741.234	-485.852	-0.337	738.225	-514.523	612.041	725.770
-412.368	308.495	1507.886	-308.218	249.256	1289.141	-310.069	362.538	1283.281	-321.742	305.966	1235.593	-430.431	117.041	1462.523	-380.216	31.293	1316.525	-394.999	21.884	1086.785	-483.977	26.658	984.216	-520.775	46.644	842.011	-459.373	3.429	826.333	-433.988	474.177	1446.356	-383.417	568.524	1277.010	-397.130	569.033	1072.049	-480.949	587.939	983.042	-526.614	554.810	838.862	-471.875	613.642	829.053	-549.766	154.116	1065.089	-353.200	243.736	1024.157	-356.979	353.023	1022.638	-547.293	456.767	1071.625	-550.501	38.690	731.242	-585.799	570.666	741.214	-485.782	-0.337	738.235	-514.299	612.004	725.744
-412.323	308.516	1507.904	-308.128	249.252	1289.166	-309.926	362.522	1283.339	-321.656	305.947	1235.626	-430.430	117.073	1462.552	-380.183	31.280	1316.556	-394.931	21.882	1086.783	-483.894	26.651	984.227	-520.681	46.682	842.043	-459.312	3.422	826.346	-433.904	474.205	1446.329	-383.309	568.513	1277.002	-396.981	569.033	1072.055	-480.761	587.944	983.006	-526.389	554.791	838.828	-471.649	613.609	829.045	-549.695	154.111	1065.069	-353.072	243.713	1024.196	-356.897	353.006	1022.639	-547.166	456.800	1071.615	-550.388	38.746	731.272	-585.577	570.642	741.159	-485.665	-0.344	738.259	-514.091	611.995	725.723
-412.282	308.537	1507.928	-308.058	249.238	1289.215	-309.832	362.540	1283.365	-321.542	305.936	1235.648	-430.393	117.103	1462.574	-380.163	31.272	1316.578	-394.879	21.818	1086.824	-483.825	26.669	984.247	-520.567	46.693	842.064	-459.220	3.438	826.374	-433.857	474.252	1446.344	-383.188	568.469	1277.019	-396.816	569.031	1072.095	-480.571	588.034	983.013	-526.188	554.809	838.802	-471.419	613.617	829.035	-549.628	154.132	1065.094	-353.012	243.699	1024.156	-356.758	353.012	1022.650	-547.041	456.792	1071.624	-550.286	38.737	731.282	-584.999	570.407	741.024	-485.546	-0.326	738.275	-513.909	612.016	725.706
-412.244	308.547	1507.934	-307.966	249.235	1289.246	-309.778	362.526	1283.378	-321.453	305.940	1235.675	-430.379	117.090	1462.587	-380.084	31.224	1316.622	-394.820	21.890	1086.862	-483.763	26.661	984.282	-520.485	46.705	842.122	-459.147	3.428	826.410	-433.764	474.236	1446.346	-383.113	568.527	1277.015	-396.688	568.996	1072.082	-480.420	588.061	982.975	-525.998	554.795	838.779	-471.228	613.659	829.001	-549.555	154.145	1065.135	-352.870	243.670	1024.186	-356.644	352.964	1022.620	-546.931	456.811	1071.643	-550.185	38.768	731.316	-584.801	570.428	740.999	-485.441	-0.361	738.305	-513.709	612.010	725.677
