NO_OF_FRAMES	5978
NO_OF_CAMERAS	13
NO_OF_MARKERS	24
FREQUENCY	250
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-08-11, 10:26:37	2231527.03766180
DATA_INCLUDED	3D
MARKER_NAMES	CV7	L_SIA	R_SIA	TV10	L_SAE	L_HUM	L_HLE	L_FAR	L_RSP	L_USP	R_SAE	R_HUM	R_HLE	R_FAR	R_RSP	R_USP	L_IAS	L_IPS	R_IPS	R_IAS	L_HM2	R_HM2	L_HL5	R_HL5
848.345	254.119	1488.509	924.019	163.560	1306.981	912.894	352.086	1307.783	917.115	251.176	1221.445	793.442	86.433	1448.590	815.703	-7.478	1291.353	831.388	-54.346	1126.567	744.563	-56.959	1055.115	693.099	-31.776	909.723	741.447	-89.683	899.115	770.375	405.338	1447.645	780.072	494.441	1264.478	777.296	506.476	1107.105	701.380	489.311	998.994	679.993	457.806	879.745	727.259	511.261	873.326	677.452	137.982	1001.874	880.935	226.154	1044.867	880.565	324.261	1045.147	685.764	375.662	996.507	649.431	-72.772	839.569	646.436	494.098	795.513	717.878	-101.052	822.037	712.136	519.992	792.234
848.349	254.183	1488.507	924.064	163.608	1306.992	912.802	352.164	1307.729	917.070	251.215	1221.449	793.492	86.468	1448.621	815.905	-7.693	1291.618	831.541	-54.836	1126.914	744.733	-57.932	1055.559	693.079	-33.269	910.145	741.539	-91.146	899.721	770.319	405.387	1447.643	779.993	494.462	1264.477	777.174	506.480	1107.037	701.237	489.282	998.962	679.846	457.735	879.741	727.099	511.190	873.304	677.471	137.950	1001.871	880.905	226.182	1044.851	880.565	324.297	1045.160	685.701	375.636	996.496	649.426	-74.276	840.153	646.266	493.996	795.506	717.959	-102.532	822.566	711.949	519.852	792.197
848.342	254.244	1488.512	924.068	163.672	1306.982	912.771	352.210	1307.716	917.022	251.255	1221.433	793.617	86.474	1448.663	816.095	-7.832	1291.867	831.748	-55.435	1127.254	744.902	-58.767	1055.929	693.058	-34.595	910.582	741.578	-92.388	900.272	770.298	405.354	1447.572	779.917	494.477	1264.439	777.081	506.450	1107.014	701.159	489.151	998.914	679.699	457.688	879.728	726.959	511.081	873.253	677.503	137.932	1001.852	880.919	226.177	1044.858	880.515	324.280	1045.159	685.689	375.582	996.496	649.365	-76.050	840.722	646.107	493.893	795.487	717.985	-104.148	823.162	711.777	519.738	792.142
848.131	254.243	1488.507	924.052	163.733	1306.966	912.867	352.380	1307.796	916.855	251.206	1221.370	793.552	86.521	1448.613	816.255	-7.988	1292.107	832.057	-55.840	1127.442	745.004	-59.773	1056.375	692.997	-35.930	910.901	741.716	-93.347	900.739	770.245	405.373	1447.554	779.823	494.466	1264.405	776.973	506.413	1106.957	700.785	489.545	999.112	679.688	457.515	879.684	726.790	510.989	873.211	677.535	137.894	1001.806	881.025	226.264	1044.935	880.508	324.314	1045.175	685.654	375.545	996.441	649.367	-77.608	841.202	645.935	493.744	795.472	717.955	-105.704	823.693	711.592	519.658	792.119
848.155	254.301	1488.491	924.065	163.782	1306.943	912.815	352.416	1307.757	916.848	251.263	1221.367	793.672	86.595	1448.633	816.481	-8.148	1292.339	832.237	-56.253	1127.840	745.144	-60.601	1056.778	692.949	-37.308	911.301	741.734	-94.705	901.236	770.213	405.384	1447.522	779.759	494.421	1264.368	776.881	506.383	1106.919	700.676	489.487	999.079	679.549	457.443	879.664	726.641	510.898	873.164	677.455	137.879	1001.869	881.012	226.263	1044.930	880.466	324.284	1045.155	685.646	375.557	996.453	649.432	-79.426	841.712	645.780	493.646	795.450	718.054	-107.298	824.297	711.424	519.560	792.054
848.111	254.400	1488.433	924.010	163.899	1306.932	912.686	352.376	1307.695	916.758	251.301	1221.356	793.888	86.551	1448.650	816.627	-8.325	1292.607	832.256	-56.869	1128.176	745.453	-61.611	1057.229	692.795	-38.891	911.752	741.894	-96.157	901.751	770.218	405.410	1447.559	779.741	494.398	1264.351	776.850	506.362	1106.855	700.613	489.352	999.090	679.430	457.411	879.654	726.540	510.810	873.123	677.607	137.768	1001.888	881.059	226.274	1044.922	880.470	324.354	1045.191	685.550	375.516	996.603	649.369	-81.118	842.362	645.570	493.598	795.487	718.079	-108.995	824.797	711.307	519.510	792.006
848.123	254.484	1488.403	924.056	163.960	1306.930	912.633	352.373	1307.651	916.677	251.351	1221.329	793.988	86.597	1448.669	816.805	-8.479	1292.818	832.392	-57.361	1128.491	745.590	-62.576	1057.667	692.725	-40.040	912.269	742.011	-97.400	902.183	770.197	405.433	1447.550	779.632	494.420	1264.288	776.744	506.366	1106.798	700.490	489.215	999.053	679.345	457.299	879.616	726.419	510.775	873.136	677.578	137.704	1001.869	881.074	226.327	1044.905	880.434	324.364	1045.162	685.526	375.517	996.613	649.383	-82.762	842.911	645.410	493.484	795.484	718.069	-110.423	825.413	711.142	519.443	791.950
848.089	254.549	1488.362	924.058	164.016	1306.945	912.584	352.389	1307.601	916.660	251.364	1221.319	794.087	86.661	1448.693	816.991	-8.605	1293.000	832.566	-57.756	1128.784	745.683	-63.484	1058.114	692.675	-41.724	912.669	742.147	-98.840	902.709	770.171	405.469	1447.526	779.568	494.389	1264.233	776.682	506.332	1106.757	700.381	489.182	999.031	679.201	457.236	879.604	726.312	510.740	873.086	677.579	137.678	1001.856	881.059	226.364	1044.916	880.412	324.339	1045.128	685.489	375.510	996.602	649.392	-84.515	843.490	645.264	493.407	795.477	718.125	-111.969	825.889	710.966	519.385	791.924
848.125	254.565	1488.349	924.083	164.077	1306.938	912.526	352.425	1307.567	916.643	251.408	1221.295	794.181	86.705	1448.739	817.201	-8.761	1293.241	832.791	-58.244	1129.153	745.830	-64.297	1058.532	692.639	-43.134	913.036	742.150	-99.977	903.150	770.121	405.477	1447.493	779.489	494.374	1264.203	776.588	506.323	1106.693	700.272	489.083	998.989	679.085	457.189	879.551	726.141	510.683	873.039	677.611	137.690	1001.861	881.044	226.381	1044.906	880.390	324.353	1045.090	685.441	375.533	996.580	649.344	-86.119	844.028	645.105	493.266	795.480	718.224	-113.497	826.486	710.826	519.324	791.867
848.116	254.646	1488.308	924.093	164.121	1306.949	912.528	352.429	1307.546	916.616	251.442	1221.288	794.249	86.735	1448.798	817.386	-8.889	1293.443	832.957	-58.685	1129.452	745.980	-65.114	1058.908	692.212	-45.279	913.719	742.266	-101.249	903.726	770.061	405.502	1447.459	779.413	494.386	1264.154	776.491	506.304	1106.651	700.147	489.046	998.964	678.947	457.072	879.551	726.024	510.582	873.030	677.570	137.630	1001.877	881.056	226.399	1044.896	880.377	324.347	1045.091	685.453	375.481	996.569	649.415	-87.916	844.581	644.939	493.149	795.441	718.244	-115.036	827.081	710.649	519.228	791.824
